adm0,country,adm1,province,cases,outbreaks,cas.or.out,lon,lat,altitude,pop.tot,logpop,LC0,LC1,LC2,LC3,LC4,LC5,LC6,LC7,LC8,LC9,LC10,LC11,LC12,LC13,LC14,LC15,LC16,EVI.mean,adm0_adm1,surv.qual.adm0
GAB,Gabon,2,Haut-Ogooué,0,0,0,13.53536526,-1.448635961,382.9501328,160406,5.205220609,1.54E-05,7.34E-06,0.678748421,0,0.000604837,2.74E-05,0.000607977,0.001366556,0.166912765,0.08037137,0.021539456,0.000943409,0.000300994,0.048159295,0.000285145,0,0.000109605,0.392869648,GAB_2,2.817001479
GAB,Gabon,3,Moyen-Ogooué,0,0,0,10.35283896,-0.552344192,92.1836756,67102,4.826735465,0.172762867,0.011570098,0.718723931,3.08E-05,0.001486624,0.018235097,0.000804404,0.000887555,0.041976388,0.015516399,0.000936079,0.012735416,0.000145809,0,0,0,0.004188708,0.336188162,GAB_3,2.817001479
GAB,Gabon,4,Ngounié,0,0,0,11.29060424,-1.820527435,396.5827203,123162,5.090476733,0.000438908,0.00673766,0.773842255,0,0.009253383,0.002559736,0.002072632,0.010038359,0.124181541,0.059414327,0.005426048,0.003739351,0.001972455,0,9.34E-05,0,0.000230021,0.337219247,GAB_4,2.817001479
GAB,Gabon,5,Nyanga,0,0,0,11.06647912,-2.967816165,241.2499447,63274,4.80122529,0.006447659,0.00589046,0.654932779,0,0.003439112,0.004226742,0.00200788,0.008962337,0.19452374,0.092911719,0.016548209,0.004186609,0.004010134,0,0.000897313,0,0.001015316,0.384103567,GAB_5,2.817001479
GAB,Gabon,6,Ogooué-Ivindo,0,1,1,12.79747074,0.466225174,356.538932,76030,4.88098499,0.00703864,0.001166396,0.932745816,0,0.000901316,0.001675992,6.35E-05,0.00070561,0.033971466,0.014515209,0.004298523,0.000831111,1.18E-05,0.001162665,0.000635363,4.44E-05,0.000232115,0.354999279,GAB_6,2.817001479
GAB,Gabon,7,Ogooué-Lolo,0,0,0,12.57476932,-1.005902561,384.2817208,65785,4.818126879,0,0.000101927,0.985763933,0,1.42E-05,2.45E-05,0,0,0.010058222,0.001272521,0.001121424,0.001643433,0,0,0,0,0,0.40661654,GAB_7,2.817001479
GAB,Gabon,8,Ogooué-Maritime,0,0,0,9.524681679,-1.698987162,23.0597706,38012,4.579920721,0.126381551,0.053245749,0.545916658,3.59E-05,0.003735001,0.021872214,0.009463357,0.029856354,0.075711939,0.054831631,0.035630954,0.033973975,0.000130393,0,0.000196487,0,0.009017917,0.289659958,GAB_8,2.817001479
GAB,Gabon,9,Wouleu-Ntem,0,0,0,11.58422942,1.626170846,530.9347242,145429,5.162651018,0,0.000183581,0.926193668,1.13E-05,0.000138274,0.000125114,0.002301442,0.007248593,0.029516778,0.018293235,0.000161026,0.000369308,0,0.013190649,0,0,0.00226711,0.349801695,GAB_9,2.817001479
GHA,Ghana,1,Ashanti,1,1,1,-1.576758577,6.684375892,246.7799742,4892209,6.689505002,0.001364925,0.000319632,0.351536161,0,8.21E-06,2.52E-05,0.000400013,0.00949305,0.224369441,0.021389357,0.014053927,0.00011463,0.0069352,0.275638831,0.090623844,0,0.003727669,0.397516981,GHA_1,1.238179418
GHA,Ghana,2,Brong Ahafo,1,1,1,-2.062178205,7.535959232,249.8589987,2360779,6.373055333,0.006839358,3.21E-05,0.219398772,9.95E-06,0.00040925,0.000210341,0.00021123,0.000723037,0.533228812,0.12721522,0.027531393,0.000149761,0.003750573,0.009669671,0.065905385,0,0.004715136,0.410168752,GHA_2,1.238179418
GHA,Ghana,3,Central,1,0,1,-1.072449696,5.478075085,96.39375118,1767309,6.247312489,0.024375603,0.00085943,0.459009284,0,0.001423675,0.000456986,0.002014015,0.014880937,0.075864134,0.081761884,0.048680928,0.001215016,0.019209361,0.017841405,0.222607723,0,0.029799532,0.444333745,GHA_3,1.238179418
GHA,Ghana,4,Eastern,1,0,1,-0.499610727,6.177046172,214.1085927,2711979,6.433286322,0.02227904,0.000275634,0.495805815,0.000151654,0.000236695,0.000726582,0.000114954,0.000332208,0.198961734,0.081438033,0.015291396,0.001078678,0.014523544,0.014889944,0.152426489,0,0.001467546,0.452712501,GHA_4,1.238179418
GHA,Ghana,5,Greater Accra,1,0,1,-0.13303409,5.662064302,76.79325161,3164431,6.50029563,0.018375329,0.000739086,0.005293087,0,0.000496895,0.000198055,0.005656835,0.114434998,0.034721306,0.048957003,0.05854959,0.001776023,0.006334956,0.660711694,0.033056561,0,0.010698512,0.244536966,GHA_5,1.238179418
GHA,Ghana,6,Northern,1,1,1,-0.67481313,9.504625052,165.901742,2397789,6.379810964,0.004863752,5.69E-06,0.004563193,5.46E-06,0.022221481,0.001670459,0.001013555,0.030277282,0.177844013,0.527235855,0.069364794,0.000566856,0.099690011,0.036021888,0.0004588,3.06E-05,0.024166406,0.289229831,GHA_6,1.238179418
GHA,Ghana,7,Upper East,1,1,1,-0.621128921,10.858176,206.6473366,1128742,6.052594685,0.000179191,0,0.000506016,0,0.012225116,0.001383244,0.00099497,0.068108962,0.043160268,0.367384372,0.107504061,0.000202479,0.330434311,0,0.000618744,0,0.067298212,0.249934835,GHA_7,1.238179418
GHA,Ghana,8,Upper West,1,1,1,-2.470344963,10.3948688,277.9140812,714570,5.854044779,0,0,0.000931773,0,0.016046576,0.000501775,0.002004249,0.06235745,0.05069033,0.697420246,0.058138954,0.000642674,0.076173927,0.006081407,0,0,0.029010606,0.26865375,GHA_8,1.238179418
GHA,Ghana,9,Volta,1,0,1,0.50640121,6.883987967,146.0310215,2042645,6.310192895,0.071726446,0.001060426,0.062588268,0.000230987,0.00039103,0.002371115,0.001926176,0.019744985,0.428029349,0.21518147,0.085386214,0.00228925,0.015143213,0.031285101,0.057659441,0,0.004986508,0.345420735,GHA_9,1.238179418
GHA,Ghana,10,Western,1,0,1,-2.268013316,5.580128316,118.0220981,2435229,6.386539807,0.014399662,0.002064683,0.655706175,0.000666206,0.000355382,0.000778596,0.000538528,0.004202395,0.088100393,0.060916803,0.018803285,0.002829262,0.002167627,0.057679526,0.084466921,0,0.006324545,0.44097597,GHA_10,1.238179418
GIN,Guinea,1,Boké,1,1,1,-13.8773358,11.09949152,141.7981736,1099955,6.041374918,0.014459863,0.001862635,0.10626411,0.00011309,0.005337694,0.009058468,0.002657665,0.003800984,0.642241732,0.145860301,0.017432774,0.031147623,0.006648166,0,0.008356714,0,0.004758188,0.369712795,GIN_1,1.472738301
GIN,Guinea,2,Conarky,1,1,1,-13.57745419,9.631112676,153.0386989,832066,5.920157776,0.062913939,0.013388408,0.013102774,0,0.002431709,0.033719509,0.038929126,0.106921539,0.078636808,0.017287071,0.027392845,0.192812034,0.007580761,0.39038882,0.002431709,0,0.012062973,0.206548021,GIN_2,1.472738301
GIN,Guinea,3,Faranah,1,1,1,-10.57629323,10.17475197,540.8723876,895571,5.952100022,0,0,0.015035676,0,0.007014172,0.000541196,0.000113293,0.001744152,0.831917783,0.109045893,0.018143403,4.66E-05,0.003630173,0.000956303,0.005401176,0,0.006410209,0.375731695,GIN_3,1.472738301
GIN,Guinea,4,Kankan,1,1,1,-9.284084227,10.56978056,451.1855041,1517702,6.181186506,0.004134952,0.000188618,0.000566957,3.40E-05,0.009522627,0.000488652,0.000510533,0.013327913,0.562552857,0.34401523,0.028055494,0.000213027,0.007961957,0.019424251,0.001232987,0,0.007769864,0.326448896,GIN_4,1.472738301
GIN,Guinea,5,Kindia,1,1,1,-13.10846824,10.13263618,249.921745,1393867,6.144221336,0.001402878,0.001872598,0.229290221,2.17E-05,0.000750669,0.003718892,0.000516213,0.000556738,0.663155925,0.038811025,0.025339641,0.018258266,0.002373683,0.000716695,0.01038986,0,0.00282508,0.408722886,GIN_5,1.472738301
GIN,Guinea,6,Labé,1,1,1,-12.19666224,11.59460288,750.7224487,1174979,6.070030105,0,0,0.017349414,0,0.004568187,0.000511343,0.000281191,0.001211991,0.722432121,0.218697489,0.021740999,0.000170116,0.003002005,0,0.005636359,0,0.00439876,0.355287356,GIN_6,1.472738301
GIN,Guinea,7,Mamou,1,1,1,-12.2239999,10.76313731,710.2664787,890833,5.949796297,0,0.001554924,0.058836598,0,0.001706053,0.001553955,0.000181548,0.004325898,0.7836723,0.099277131,0.029205657,0.000610458,0.001027139,0.002210937,0.010958342,0,0.004879091,0.384895252,GIN_7,1.472738301
GIN,Guinea,8,Nzérékoré,1,1,1,-9.216379341,8.304097571,546.2981609,1991814,6.299248781,0.000576039,0,0.389982039,0,0.00010509,7.74E-05,0,0.00221682,0.555878515,0.034124806,0.010025828,4.57E-05,0.000823011,0.002209497,0.003530256,0,0.000405015,0.437266914,GIN_8,1.472738301
GMB,Gambia,1,Banjul,1,0,1,-16.66127908,13.44915319,28,497760,5.697019994,0.0108696,0,0,0,0,0,0.0108696,0.0108696,0,0,0,0,0.673913,0.282609,0.0108696,0,0,0.258066797,GMB_1,0.632093366
GMB,Gambia,2,Lower River,0,0,0,-15.68906108,13.38145643,17.37429502,60463,4.781489692,0.030996248,0.002833382,0.000270505,0,0.00817479,0.006279282,0.019024239,0.040140959,0.014728534,0.463104702,0.027279406,0.033315342,0.289206106,0.016108201,0.006720568,0,0.041817569,0.272573392,GMB_2,0.632093366
GMB,Gambia,3,Maccarthy Island,1,0,1,-14.90261352,13.58880864,24.33529333,232483,5.366391201,0.030711882,0.000315196,0,0,0.048456746,0.003773422,0.002324229,0.043404303,0.025889343,0.362903161,0.057508381,0.000157001,0.39353475,0.001897106,0.001297061,0,0.027827347,0.272822733,GMB_3,0.632093366
GMB,Gambia,4,North Bank,0,0,0,-15.98815059,13.49620442,16.06752509,175283,5.243739798,0.034496203,0.004879347,0.01125473,0,0.003290795,0.007039083,0.01625302,0.059846919,0.010104985,0.153755968,0.013869656,0.097784525,0.553820297,0.012048804,0.012561576,0,0.008994057,0.250479925,GMB_4,0.632093366
GMB,Gambia,5,Upper River,0,0,0,-14.17212803,13.37597597,29.43172623,221703,5.34577157,0.005530249,0,0,0,0.071473142,0.007540405,0.001005646,0.05432261,0.063491609,0.344189452,0.174348193,0,0.214778424,0,0,0,0.06332029,0.278274889,GMB_5,0.632093366
GMB,Gambia,6,Western,0,0,0,-16.6125,13.3227252,25.60759164,526816,5.721658957,0.028457866,0.00158233,0.001367091,0,0.00141002,0.003724,0.007604145,0.008594583,0.010573005,0.091962037,0.006311342,0.017445654,0.601372106,0.14531949,0.061253304,0,0.013023101,0.29234251,GMB_6,0.632093366
GNB,Guinea-Bissau,1,Bafatá,0,0,0,-14.68919999,12.18630956,43.47520209,216611,5.335680507,0.000297611,0.00026812,0.023455047,0,0.00937658,0.00649114,0.003392997,0.002544889,0.604715538,0.32218813,0.006776731,0.000955671,0.005654707,0,0.002814357,0,0.011068301,0.383332709,GNB_1,0
GNB,Guinea-Bissau,2,Biombo,0,0,0,-15.7910315,11.84369587,10.03769505,85555,4.932245396,0.143560233,0.034273967,0.118231738,0.002514429,0.004862448,0.025346437,0.037700324,0.028096933,0.216176486,0.119122133,0.017263026,0.231380011,0.004185218,0.000744939,0.008677458,0,0.007864346,0.285465586,GNB_2,0
GNB,Guinea-Bissau,3,Bissau,0,0,0,-15.6,11.9,21,348274,5.541921054,0,0.0111111,0,0,0.0111111,0.0111111,0.0444444,0.0444444,0.188889,0.244444,0.0777778,0.0222222,0.0222222,0.288889,0.0222222,0,0.0111111,0.26970625,GNB_3,0
GNB,Guinea-Bissau,4,Bolama,0,0,0,-15.78919674,11.50209049,9.236254296,13968,4.145134226,0.302556907,0.015581504,0.266309124,0.000341689,0.002023183,0.038514403,0.005363321,0.003342358,0.107774069,0.033713251,0.01389225,0.206296173,0.001196384,0,0,0,0.003095102,0.319966783,GNB_4,0
GNB,Guinea-Bissau,5,Cacheu,0,0,0,-15.92327785,12.23396103,19.12766038,211248,5.324792606,0.039595841,0.01068402,0.117711254,8.79E-05,0.002601581,0.011533503,0.020439229,0.028672948,0.321614587,0.247144719,0.019889871,0.109708858,0.032948756,0.000479913,0.030786779,0,0.006100208,0.333541443,GNB_5,0
GNB,Guinea-Bissau,6,Gabú,0,0,0,-14.16427697,12.31332373,51.51223262,227016,5.356056467,0.000454629,0,0.004485686,0,0.007811573,0.011378665,0,0.002318983,0.645547729,0.286742833,0.018128285,0.003592943,0.009146198,0,0.001797375,0,0.008594899,0.359522101,GNB_6,0
GNB,Guinea-Bissau,7,Oio,0,0,0,-15.31192259,12.25451959,32.80117512,231636,5.364806057,0.015071331,0.00101085,0.023603198,0,0.004806337,0.005865547,0.008677294,0.008738032,0.617866704,0.271604008,0.008653437,0.008192499,0.011836713,0.000612247,0.008283828,0,0.005177934,0.37433076,GNB_7,0
GNB,Guinea-Bissau,8,Quinara,0,0,0,-15.16006816,11.65430685,14.06686802,61913,4.791781848,0.046823686,0.013429891,0.110644066,0,0.007596641,0.035950935,0.009078693,0.008043952,0.594465386,0.096706119,0.013261087,0.052617426,0.003352589,0,0.001699157,0,0.006330182,0.357784166,GNB_8,0
GNB,Guinea-Bissau,9,Tombali,0,0,0,-15.06953944,11.31891394,17.8978819,96643,4.985170403,0.048477094,0.016069604,0.263842856,0.000516685,0.003362423,0.023203405,0.009453122,0.020477029,0.428471071,0.075401667,0.020965276,0.08337751,0.003882238,0,0.000970439,0,0.001529555,0.356736107,GNB_9,0
GNQ,Equatorial Guinea,2,Bioko Norte,0,0,0,8.779839019,3.696588731,284.9977003,2609,3.416474079,0.011885234,0.037826258,0.859703988,0,0.006124094,0.003840916,0,0.007570621,0.035510426,0.007400755,0.000339733,0.001384292,0,0.014122042,0.014291908,0,0,0.362486865,GNQ_2,0.11776539
GNQ,Equatorial Guinea,3,Bioko Sur,0,0,0,8.643453848,3.44663106,455.2448644,7302,3.863441829,0.066997105,0.032558742,0.751831504,0,0.003485762,0.028833468,0.000786694,0.004252428,0.026812568,0.016461096,0.005059908,0.060134856,0.000790565,0,0,0,0.001995097,0.369738246,GNQ_3,0.11776539
GNQ,Equatorial Guinea,4,Centro Sur,0,0,0,10.46158079,1.423625974,508.0232403,99052,4.995863249,0.00111918,0.000501644,0.992703044,0,0,0.000356498,0,0,0.004398042,0.000267985,0,0.000653634,0,0,0,0,0,0.365578688,GNQ_4,0.11776539
GNQ,Equatorial Guinea,5,Kié-Ntem,0,0,0,10.99317309,1.996635784,433.5223714,82248,4.915125346,0,0,0.978071134,0,0.00148408,0.000934303,0.000544775,0,0.01401597,0.003528287,0.000465332,0.000956132,0,0,0,0,0,0.357249313,GNQ_5,0.11776539
GNQ,Equatorial Guinea,6,Litoral,0,0,0,9.81133479,1.808629193,522.933474,161591,5.208417169,0.261802502,0.012345535,0.47549642,3.75E-05,4.19E-05,0.010297377,0.015116063,0.030043997,0.068088017,0.061272834,0.000412783,0.049826534,0,0.007505223,0,0,0.007713431,0.328484324,GNQ_6,0.11776539
GNQ,Equatorial Guinea,7,Wele-Nzás,0,0,0,11.03608435,1.453183825,517.2155693,100775,5.003352807,0.00087396,0,0.996924906,0,0.000381598,0,0,0,0.001688439,0.000131095,0,0,0,0,0,0,0,0.367040855,GNQ_7,0.11776539
KEN,Kenya,1,Central,0,0,0,36.91435189,-0.772112957,1807.719266,5716350,6.757118812,0,0.00209264,0.124379048,0,0.003266831,0.004064294,0.004052254,0.01069127,0.339979857,0.26566846,0.100181014,0.004452903,0.023863482,0.085765429,0.031159401,0,0.000383053,0.360630636,KEN_1,0
KEN,Kenya,2,Coast,0,0,0,39.46460492,-3.514101536,203.9082398,3344586,6.524342368,0.026655954,0.002906683,0.016306932,0.000960135,0.000717002,0.000817361,0.001927124,0.053619535,0.067539403,0.214063469,0.080231478,0.01174451,0.381582475,0.09273283,0.042256737,0,0.005938395,0.299835148,KEN_2,0
KEN,Kenya,3,Eastern,0,0,0,37.73767007,-0.719720901,1196.84423,6808482,6.833050294,0.002383355,0.000274247,0.036899389,0,0.000886067,0.000371704,0.00805097,0.045278474,0.140705906,0.476983837,0.14884642,0.000275472,0.045214017,0.008527402,0.082018774,0,0.003283944,0.297024077,KEN_3,0
KEN,Kenya,4,Nairobi,0,0,0,36.85248509,-1.259692723,1652.677351,2766555,6.441939309,0,0,0.006422176,0,0.000380915,0,0.004898514,0.015709434,0.036753986,0.091939261,0.093474258,0,0.011490288,0.738169183,0.000761829,0,0,0.240711297,KEN_4,0
KEN,Kenya,5,North-Eastern,0,0,0,40.21464447,1.329461514,317.0343868,1283488,6.108391813,2.51E-05,0,0.002199571,0,0.000129823,1.52E-05,0.103775577,0.478314148,0.028841281,0.144619553,0.208897828,6.41E-07,0.009368411,0,0.002088997,1.87E-06,0.021721965,0.187279505,KEN_5,0
KEN,Kenya,6,Nyanza,0,0,0,34.63663658,-0.487507584,1466.382575,6567897,6.817426333,0.035175825,8.69E-05,0.097551671,9.15E-05,0.000887458,0.000505057,0.001431246,0.003116512,0.210750707,0.230830968,0.033391248,0.002996363,0.260454971,0.034759808,0.085337453,0,0.002632256,0.355236764,KEN_6,0
KEN,Kenya,7,Rift Valley,0,1,1,35.63602272,0.141078439,1846.313778,10572359,7.024171902,0.005258232,0.000682007,0.08936722,5.35E-06,0.001602374,0.00084687,0.010204049,0.074612589,0.229807353,0.202762696,0.176598439,0.001325176,0.088875012,0.028686059,0.065554644,0,0.023811912,0.325416431,KEN_7,0
KEN,Kenya,8,Western,0,0,0,34.6111115,0.441816693,1459.905478,4615011,6.664172741,0.006107173,0.000172841,0.044403662,0,0.001251079,0.000117293,0.000344539,8.48E-05,0.186317449,0.059920765,0.052436023,0.000424625,0.485030259,0.001179505,0.162011443,0,0.000198541,0.387640946,KEN_8,0
LBR,Liberia,12,Nimba,0,1,1,-8.749787571,7.011707136,336.3324449,500874,5.699728488,0,0,0.940051157,0,0,0.0001492,0,0,0.051437967,0.00176256,0.000111555,0.00081409,0.00026864,0,0.005404784,0,0,0.480191124,LBR_12,0.813018601
LBR,Liberia,13,River Cess,0,0,0,-9.45842155,5.820987713,151.0275835,63480,4.802636918,0.011863825,0.001694772,0.955640659,0.000350503,0.000357842,0.003001887,0.000357842,0.000530262,0.018583844,0.001297148,0,0.003993673,0,0,0.001619364,0,0.000708345,0.422226018,LBR_13,0.813018601
LBR,Liberia,14,River Gee,0,1,1,-7.857403699,5.218152378,239.3538542,93872,4.972536071,0,0,0.985102862,0,0,0.000505886,0,0,0.008353283,0.003263608,0,0,0,0,0.00277438,0,0,0.448371433,LBR_14,0.813018601
LBR,Liberia,15,Sinoe,0,0,0,-8.860585291,5.233347131,128.2224586,103880,5.016531941,0.024428885,0.004210217,0.900961241,0,9.04E-05,0.011748504,0.000100115,0.002874951,0.013154871,0.005887979,0.000650834,0.02437119,0,0.010311275,0.00091319,0,0.000296378,0.386955749,LBR_15,0.813018601
LBR,Liberia,1,Bomi,0,0,0,-10.79878211,6.716993684,115.3569263,95000,4.977723605,0.008279935,0.000301374,0.930165426,0,0.000745613,0.00248017,0,0.000602745,0.053729338,0.000904119,0.000301374,0.001141458,0,0,0.001046987,0,0.000301374,0.433215181,LBR_1,0.813018601
LBR,Liberia,2,Bong,0,1,1,-9.621668603,6.940603206,272.7959433,338259,5.529249361,0,0.001316902,0.89158842,0,0.000596639,0.000658453,0,0,0.087989907,0.00432569,0.006450939,9.94E-05,0,0,0.0069736,0,0,0.466251947,LBR_2,0.813018601
LBR,Liberia,3,Gbapolu,0,1,1,-10.35953266,7.326357303,288.9885438,87987,4.94441851,0,0,0.999103174,0,0,0.000432892,0,0,0.000463941,0,0,0,0,0,0,0,0,0.449877956,LBR_3,0.813018601
LBR,Liberia,4,Grand Cape Mount,0,1,1,-11.12065707,7.042041117,129.4795345,139894,5.145799088,0.013769507,0.001583068,0.957282082,3.72E-05,0.000197765,0.001212435,0,0.000125726,0.021914497,0.000107303,0.00072856,0.002670694,0,0,0,0,0.000370991,0.437770934,LBR_4,0.813018601
LBR,Liberia,5,GrandBassa,0,1,1,-9.89553771,6.122875342,136.9963501,255900,5.408070286,0.004744384,0.006443748,0.859849603,0,0,0.00242031,0,0.002354047,0.050920393,0.049637853,0.002329562,0.006769929,0.000959116,0.0041293,0.009441608,0,0,0.431122808,LBR_5,0.813018601
LBR,Liberia,6,GrandGedeh,0,1,1,-8.156629875,5.993638664,258.9180254,135176,5.130899591,0,0.000320734,0.969866979,0,0,0.000228489,0,0,0.025643065,0.000470663,0,0.0008187,0.002308018,0,0.00034329,0,0,0.460164561,LBR_6,0.813018601
LBR,Liberia,7,GrandKru,0,0,0,-8.100497438,4.734861107,123.176111,66742,4.824399217,0.009979299,0.002398746,0.853465756,0,0.001784585,0.00441531,0.001330277,0.000979009,0.074826617,0.038495693,0.006224886,0.005361907,0,0,0.000737832,0,0,0.394203945,LBR_7,0.813018601
LBR,Liberia,8,Lofa,0,1,1,-9.95646112,8.157686275,442.2830206,302819,5.481183121,0,0,0.892310319,0,0,0,0,0,0.107235338,6.50E-05,5.00E-05,4.20E-05,0,0,0.000297319,0,0,0.469403767,LBR_8,0.813018601
LBR,Liberia,9,Margibi,0,1,1,-10.25541622,6.500372827,143.6463717,195533,5.291220064,0.014380512,0.003440999,0.741397575,0,0.00429205,0.001714627,0,0.00258916,0.174696973,0.025392458,0.004012368,0.006601796,0.001820058,0.000863053,0.017935237,0,0.000863053,0.438179104,LBR_9,0.813018601
LBR,Liberia,10,Maryland,0,1,1,-7.735529839,4.642429435,123.0692037,134805,5.129706001,0.011069822,0.001844968,0.765733226,0,0.001098337,0.006359151,0.000669231,0.009224855,0.0798929,0.079332471,0.011443678,0.011340658,0,0.016098225,0.005892695,0,0,0.401291175,LBR_10,0.813018601
LBR,Liberia,11,Montserrado,0,1,1,-10.7641545,6.347992001,47.08782991,1212127,6.083548125,0.374322995,0.019048104,0.172882347,0,0.00109168,0.005472184,0.008700583,0.048227044,0.074970088,0.042900522,0.013970674,0.041945696,0.002063524,0.160812818,0.00850929,0,0.025082208,0.241921885,LBR_11,0.813018601
LBY,Libya,1,Ajdabiya,0,0,0,20.1148167,30.70263153,18.69909291,172751,5.23742057,0.014385225,0,0,0,0,0,0,3.21E-06,0,0,0,0,0,0.184923424,0,0,0.800688127,0.104795425,LBY_1,NA
LBY,Libya,2,Al Butnan,0,0,0,24.07790425,31.93162009,77.3149608,45158,4.654734699,0.107301916,0,0,0,0,0,0,0.006375953,0,0,0,0,0,0.153151689,0,0,0.733170823,0.089666902,LBY_2,NA
LBY,Libya,3,Al Hizam Al Akhdar,0,0,0,20.13269234,32.08775137,46.99249846,720652,5.857725596,0.00501348,0,0,0,0,0,0,0.034807513,0.000169723,8.70E-05,0.000340202,0,0.033104011,0.831810921,0,0,0.094667376,0.121370125,LBY_3,NA
LBY,Libya,4,Al Jabal al Akhdar,0,0,0,21.79279009,32.78113626,558.1556884,350906,5.545190794,0.009871518,0,0,0,0,0,0.000874164,0.406794989,0.141620639,0.002031077,0.00783201,0.000100502,0.10070418,0.311413087,0,0,0.018757852,0.224654656,LBY_4,NA
LBY,Libya,5,Al Jifarah,0,0,0,12.95936727,32.33054313,307.3706958,242061,5.383924823,0,0,0,0,0,0,0,0.541895022,0.002869093,0.004377347,0.003948466,0,0.00795072,0.027639367,0,0,0.411319869,0.133603669,LBY_5,NA
LBY,Libya,6,Al Jufrah,0,0,0,16.14969406,29.07005595,297.9387965,61124,4.786211767,0,0,0,0,0,0,0.000980249,0.015228071,0,0,0.001419073,0,0,0,0,0,0.982372499,0.091322506,LBY_6,NA
LBY,Libya,7,Al Kufrah,0,0,0,23.11359461,24.35121258,369.4265528,55625,4.745270024,0,0,0,0,0,0,0,0.032969213,0.00030322,0.000224718,9.43E-05,0,0,0,0,0,0.966408284,0.087232662,LBY_7,NA
LBY,Libya,8,Al Marj,0,0,0,20.8327592,32.49620768,356.1622553,218415,5.339282461,0.000801023,0,0,0,0,0,0.000142338,0.44112354,0.001137252,0.001119445,0.004903767,0,0.383152412,0.149650248,0,0,0.017969929,0.208226548,LBY_8,NA
LBY,Libya,9,Al Marqab,0,0,0,14.30399394,32.54474235,56.43524684,262798,5.419622056,0.224336755,0,0,0,7.84E-05,0,0,0.252035357,0.021105901,0.003505611,0.01818871,0,0.055600819,0.221600037,0,0,0.203548449,0.165599769,LBY_9,NA
LBY,Libya,10,Al Qubbah,0,0,0,22.15464425,32.75792025,607.1914386,25580,4.40790054,0.000938233,0,0,0,0,0.000561636,0.000208496,0.67274407,0.147900501,0.001748075,0.021934603,0,0.085007909,0,0,0,0.068956428,0.20488638,LBY_10,NA
LBY,Libya,11,Al Wahah,0,0,0,21.46573643,29.05487368,47.26034761,22324,4.348772014,0,0,0,0,0,0,0,0.000497222,0,0,0,0,0,0,0,0,0.999502782,0.10706746,LBY_11,NA
LBY,Libya,12,An Nuqat al Khams,0,0,0,12.02634241,32.85083707,13.09804651,153213,5.185295616,0.048354174,0,0,0,0,0,0,0.081722971,0,0.002310076,0.000329395,0,0,0.119670285,0,0,0.74761337,0.110959296,LBY_12,NA
